fastmcp.apps.app.FastMCPApp	fastmcp.experimental.transforms.code_mode.SandboxProvider	no	Returned type `FastMCPApp` is not assignable to declared return type `SandboxProvider`   `FastMCPApp.run` has type `(transport: Literal['http', 'sse', 'stdio', 'streamable-http'] | None = None, **kwar
fastmcp.apps.app.FastMCPApp	mcp.shared.dispatcher.Dispatcher	no	Returned type `FastMCPApp` is not assignable to declared return type `Dispatcher[Unknown]`   `FastMCPApp.run` has type `(transport: Literal['http', 'sse', 'stdio', 'streamable-http'] | None = None, **
fastmcp.client.auth.oauth.TokenStorageAdapter	mcp.client.auth.oauth2.TokenStorage	yes	-
fastmcp.client.caching.KeyValueResponseCacheStore	mcp.client.caching.ResponseCacheStore	yes	-
fastmcp.experimental.transforms.code_mode.MontySandboxProvider	fastmcp.experimental.transforms.code_mode.SandboxProvider	yes	-
fastmcp.experimental.transforms.code_mode.MontySandboxProvider	mcp.shared.dispatcher.Dispatcher	no	Returned type `MontySandboxProvider` is not assignable to declared return type `Dispatcher[Unknown]`   `MontySandboxProvider.run` has type `(code: str, *, inputs: dict[str, Any] | None = None, externa
fastmcp.server.auth.auth.MultiAuth	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.auth.OAuthProvider	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.auth.RemoteAuthProvider	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.auth.TokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.jwt_issuer.JWTIssuer	mcp.server.auth.provider.TokenVerifier	no	Returned type `JWTIssuer` is not assignable to declared return type `TokenVerifier`   `JWTIssuer.verify_token` has type `(token: str, expected_token_use: str = 'access') -> dict[str, Any]`, which is n
fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy	mcp.server.auth.provider.OAuthAuthorizationServerProvider	yes	-
fastmcp.server.auth.providers.aws.AWSCognitoTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.debug.DebugTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.discord.DiscordTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.github.GitHubTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.google.GoogleTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.huggingface.HuggingFaceTokenVerifier	mcp.server.auth.provider.TokenVerifier	yes	-
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider	mcp.server.auth.provider.TokenVerifier	yes	-
