alloc::borrow::ToOwned	ra_ap_paths::AbsPath	yes	ra_ap_paths
core::borrow::Borrow	cargo_metadata::FeatureName	yes	cargo_metadata
core::borrow::Borrow	cargo_metadata::PackageName	yes	cargo_metadata
core::borrow::Borrow	ra_ap_paths::AbsPathBuf	yes	ra_ap_paths
core::borrow::Borrow	ra_ap_project_model::manifest_path::ManifestPath	yes	ra_ap_project_model
core::clone::Clone	cargo_metadata::CargoOpt	yes	cargo_metadata
core::clone::Clone	cargo_metadata::CrateType	yes	cargo_metadata
core::clone::Clone	cargo_metadata::DepKindInfo	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Edition	yes	cargo_metadata
core::clone::Clone	cargo_metadata::FeatureName	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Metadata	yes	cargo_metadata
core::clone::Clone	cargo_metadata::MetadataCommand	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Node	yes	cargo_metadata
core::clone::Clone	cargo_metadata::NodeDep	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Package	yes	cargo_metadata
core::clone::Clone	cargo_metadata::PackageId	yes	cargo_metadata
core::clone::Clone	cargo_metadata::PackageName	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Resolve	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Source	yes	cargo_metadata
core::clone::Clone	cargo_metadata::Target	yes	cargo_metadata
core::clone::Clone	cargo_metadata::TargetKind	yes	cargo_metadata
core::clone::Clone	cargo_metadata::WorkspaceDefaultMembers	yes	cargo_metadata
core::clone::Clone	cargo_metadata::dependency::Dependency	yes	cargo_metadata
core::clone::Clone	cargo_metadata::dependency::DependencyKind	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::Applicability	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::Diagnostic	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::DiagnosticCode	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::DiagnosticLevel	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::DiagnosticSpan	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::DiagnosticSpanLine	yes	cargo_metadata
core::clone::Clone	cargo_metadata::diagnostic::DiagnosticSpanMacroExpansion	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::Artifact	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::ArtifactDebuginfo	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::ArtifactProfile	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::BuildFinished	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::BuildScript	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::CompilerMessage	yes	cargo_metadata
core::clone::Clone	cargo_metadata::messages::Message	yes	cargo_metadata
core::clone::Clone	ra_ap_base_db::CrateWorkspaceData	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::FileSourceRootInput	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::FileText	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::LibraryRoots	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::LocalRoots	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::Nonce	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::SourceRootInput	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::editioned_file_id::EditionedFileId	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::Crate	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::CrateBuilder	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::CrateDisplayName	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::CrateGraphBuilder	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::CrateName	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::CrateOrigin	yes	ra_ap_base_db
core::clone::Clone	ra_ap_base_db::input::Env	yes	ra_ap_base_db
