Analysis	associated-type	Domain	provided
Analysis	associated-type	Direction	provided
Analysis	associated-type	SwitchIntData	provided
Analysis	associated-const	NAME	provided
Analysis	method	bottom_value	required
Analysis	method	initialize_start_block	required
Analysis	method	apply_effect	provided
Analysis	method	apply_early_statement_effect	provided
Analysis	method	apply_primary_statement_effect	required
Analysis	method	apply_early_terminator_effect	provided
Analysis	method	get_terminator_edges	provided
Analysis	method	apply_primary_terminator_effect	provided
Analysis	method	apply_call_return_effect	provided
Analysis	method	get_switch_int_data	provided
Analysis	method	apply_switch_int_edge_effect	provided
Analysis	method	iterate_to_fixpoint	provided
Direction	impl	Backward	provided
Direction	impl	Forward	provided
shipped-analysis	struct	EverInitializedPlaces	provided
shipped-analysis	struct	MaybeBorrowedLocals	provided
shipped-analysis	struct	MaybeInitializedPlaces	provided
shipped-analysis	struct	MaybeLiveLocals	provided
shipped-analysis	struct	MaybeRequiresStorage	provided
shipped-analysis	struct	MaybeStorageDead	provided
shipped-analysis	struct	MaybeStorageLive	provided
shipped-analysis	struct	MaybeTransitiveLiveLocals	provided
shipped-analysis	struct	MaybeUninitializedPlaces	provided
